0,10,60,15,CLASS002,0.005,1,leave,STATUS008,6,DL,1,GL,0,2,3,0.666666667,6,6,2,5
0,3,49,7,CLASS004,6.452,0,talent,STATUS006,6,DL,1,LH,1,2,4,0.5,3,1,-999,1
0,20,63,22,CLASS002,1.099,0,recruit,STATUS006,6,DL,1,GL,0,2,4,0.5,22,2,2,1
0,2,-999,6,CLASS002,0.016,0,network,STATUS007,18,DL,1,LH,-999,-999,-999,-999,-999,1,-999,-999
0,20,6,29,CLASS009,13.984,0,network,STATUS003,21,IDL,0,LH,3,78,153,0.509803922,1743,9,16,0
0,59,57,43,CLASS002,0.019,1,leave,STATUS007,6,DL,1,TY,0,16,68,0.235294118,304,7,6,15
0,5,12,9,CLASS006,0.159,0,other,STATUS004,21,IDL,0,LH,2,98,305,0.321311475,1936,5,-999,3
0,19,49,27,CLASS002,0.54,0,network,STATUS007,11,DL,1,other,1,3,5,0.6,10,4,12,2
0,2,-999,6,CLASS002,0.679,0,train,STATUS007,11,DL,1,LH,-999,-999,-999,-999,-999,1,-999,-999
0,12,23,16,CLASS006,14.192,0,transfer,STATUS007,21,DL,1,LH,1,51,128,0.3984375,500,3,2,2
1,9,12,17,CLASS002,0.112,0,recommend,STATUS008,17,DL,1,GL,0,86,157,0.547770701,2839,28,2,2
0,145,85,44,CLASS002,0.077,0,transfer,STATUS007,6,DL,1,LH,0,1,13,0.076923077,3,10,12,13
1,19,56,37,CLASS002,0.066,0,other,STATUS007,1,DL,1,other,0,10,20,0.5,261,6,6,2
1,173,63,43,CLASS002,0.238,0,network,STATUS007,11,DL,1,other,0,2,4,0.5,60,16,12,6
0,1,46,15,CLASS005,9.332,0,other,STATUS008,21,DL,1,LH,1,3,10,0.3,5,1,-999,-999
0,1,61,6,CLASS004,8.173,0,transfer,STATUS006,18,DL,1,LH,0,1,2,0.5,1,2,-999,-999
1,2,46,8,CLASS002,0.564,0,other,STATUS008,6,DL,1,other,1,5,8,0.625,35,1,2,0
1,1,-999,8,CLASS002,0.027,0,recommend,STATUS008,6,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,21,39,19,CLASS002,0.008,0,interior,STATUS008,6,DL,1,GL,1,14,33,0.424242424,39,23,0,2
0,90,27,27,CLASS002,0.227,0,train,STATUS007,17,IDL,0,LH,0,47,94,0.5,2423,12,4,6
0,4,65,15,CLASS002,2.288,0,transfer,STATUS008,5,DL,1,LH,0,0,1,0,0,1,0,0
0,8,63,16,CLASS002,0.019,0,center,STATUS007,6,DL,1,other,0,3,6,0.5,5,2,2,0
0,1,60,0,CLASS002,0.025,0,network,STATUS008,9,DL,1,other,0,2,3,0.666666667,2,1,-999,-999
0,88,58,31,CLASS002,0.019,1,interior,STATUS006,6,DL,1,TY,0,4,5,0.8,7,3,4,2
0,5,61,12,CLASS003,4.967,0,transfer,STATUS007,18,DL,1,LH,0,1,2,0.5,1,2,4,2
0,1,65,6,CLASS002,0.8,0,dispatch,STATUS008,18,DL,1,GL,0,0,1,0,0,1,-999,-999
0,5,65,16,CLASS002,0.14,0,other,STATUS006,2,DL,1,LH,0,0,1,0,0,1,-999,3
1,48,65,16,CLASS002,0.025,0,other,STATUS008,6,DL,1,other,0,0,1,0,0,1,2,0
0,7,-999,16,CLASS002,1.236,0,train,STATUS008,18,DL,1,LH,-999,-999,-999,-999,-999,1,0,2
0,2,63,13,CLASS002,0.019,0,network,STATUS007,18,DL,1,LH,0,2,4,0.5,2,2,-999,-999
0,2,50,7,CLASS003,4.986,0,train,STATUS008,6,DL,1,LH,1,2,4,0.5,7,1,-999,1
1,6,36,25,CLASS002,0.008,0,train,STATUS008,9,DL,1,LH,1,14,26,0.538461538,19,2,0,0
0,5,67,13,CLASS003,8.351,0,train,STATUS008,13,DL,1,LH,0,2,6,0.333333333,8,2,-999,2
0,3,61,7,CLASS002,0.192,0,train,STATUS007,4,DL,1,GL,0,1,2,0.5,1,1,-999,1
1,4,40,13,CLASS002,0.395,1,gov,STATUS006,6,DL,1,TY,0,30,78,0.384615385,239,8,-999,-999
1,3,-999,8,CLASS002,0.121,0,recommend,STATUS008,18,DL,1,GL,-999,-999,-999,-999,-999,3,-999,2
0,3,57,17,CLASS002,0.827,0,interior,STATUS008,18,DL,1,GL,0,1,1,1,2,2,4,0
0,11,61,15,CLASS002,0.997,0,center,STATUS007,17,DL,1,ZH,0,1,2,0.5,1,1,2,2
0,14,68,14,CLASS003,2.885,0,train,STATUS007,18,DL,1,GL,0,1,4,0.25,2,3,2,1
1,36,18,36,CLASS007,14.425,0,talent,STATUS007,21,IDL,0,LH,0,68,129,0.527131783,3428,11,2,21
1,5,61,9,CLASS002,1.008,0,interior,STATUS007,6,DL,1,ZH,0,1,2,0.5,1,2,-999,3
0,42,65,30,CLASS003,4.978,0,interior,STATUS006,15,DL,1,GL,0,2,5,0.4,11,4,2,6
1,25,36,33,CLASS002,0.025,0,dispatch,STATUS008,6,DL,1,ZH,2,16,86,0.186046512,30,7,12,1
0,66,40,58,CLASS006,0.022,0,school,STATUS003,21,IDL,0,LH,0,30,76,0.394736842,817,15,28,17
0,30,24,33,CLASS002,0.003,0,gov,STATUS007,6,DL,1,TY,0,69,226,0.305309735,415,16,18,2
0,82,26,71,CLASS006,2.016,0,school,STATUS003,21,IDL,0,other,0,54,126,0.428571429,947,17,12,16
0,1,39,11,CLASS002,0.082,0,transfer,STATUS007,6,DL,1,LH,0,26,46,0.565217391,2163,6,-999,-999
0,2,65,14,CLASS002,0.97,0,interior,STATUS007,20,DL,1,GL,0,1,3,0.333333333,1,2,-999,1
0,13,68,26,CLASS002,2.022,0,other,STATUS008,18,DL,1,other,0,1,4,0.25,2,6,8,5
0,36,46,53,CLASS002,0.636,1,dispatch,STATUS008,6,DL,1,GL,0,22,58,0.379310345,92,49,12,7
0,4,54,14,CLASS002,0,0,leave,STATUS008,6,DL,1,GL,0,11,21,0.523809524,31,1,0,0
0,11,61,20,CLASS002,0.23,0,recruit,STATUS008,9,DL,1,GL,0,4,7,0.571428571,5,1,0,1
0,4,-999,9,CLASS002,0.011,0,leave,STATUS008,6,DL,1,GL,-999,-999,-999,-999,-999,2,2,1
0,4,81,13,CLASS003,2.655,0,train,STATUS008,6,DL,1,LH,0,0,5,0,0,1,-999,2
1,4,2,15,CLASS002,0.027,0,leave,STATUS006,6,DL,1,ZH,8,23,23,1,55,1,2,0
0,8,57,10,CLASS002,1.422,0,recruit,STATUS006,9,DL,1,GL,0,1,1,1,3,1,2,0
0,42,49,33,CLASS002,0.008,0,interior,STATUS007,15,DL,1,GL,0,15,27,0.555555556,63,9,8,8
0,6,6,15,CLASS002,0.047,0,self,STATUS007,6,DL,1,GL,4,237,428,0.553738318,1176,11,0,1
0,2,69,12,CLASS002,0.044,0,other,STATUS008,6,DL,1,LH,0,2,7,0.285714286,10,1,0,0
0,13,28,16,CLASS002,0.375,0,gov,STATUS008,6,DL,1,TY,0,54,158,0.341772152,168,9,-999,3
1,38,70,30,CLASS002,0.016,0,self,STATUS006,12,DL,1,LH,0,4,14,0.285714286,25,8,6,7
0,3,57,15,CLASS002,0.016,0,interior,STATUS006,18,IDL,0,ZH,0,3,3,1,9,2,0,0
0,149,20,67,CLASS005,2.89,0,school,STATUS004,21,IDL,0,GL,0,66,132,0.5,2694,19,26,13
1,7,50,17,CLASS002,0.03,0,train,STATUS008,11,DL,1,GL,1,2,17,0.117647059,14,9,-999,4
1,8,63,9,CLASS002,0.082,0,transfer,STATUS007,4,DL,1,LH,0,3,6,0.5,4,3,-999,3
1,24,61,49,CLASS002,0.003,0,recruit,STATUS005,21,DL,1,LH,0,8,19,0.421052632,18,7,6,2
0,1,71,6,CLASS003,1.334,0,other,STATUS007,18,DL,1,LH,0,0,2,0,0,1,-999,-999
0,2,-999,8,CLASS002,0.156,0,recommend,STATUS008,9,DL,1,GL,-999,-999,-999,-999,-999,1,2,0
0,181,8,36,CLASS002,0.356,0,gov,STATUS006,20,DL,1,TY,0,91,133,0.684210526,2129,10,4,4
1,1,-999,8,CLASS002,0.036,1,train,STATUS007,9,DL,1,LH,-999,-999,-999,-999,-999,1,-999,-999
0,2,50,13,CLASS002,0.37,0,train,STATUS008,6,DL,1,LH,0,11,14,0.785714286,71,7,-999,-999
0,68,57,59,CLASS002,0.025,0,interior,STATUS007,6,DL,1,GL,0,8,15,0.533333333,61,16,28,18
0,66,30,24,CLASS002,0.027,0,interior,STATUS006,6,DL,1,GL,1,25,52,0.480769231,438,4,0,2
0,2,63,6,CLASS004,3.825,0,other,STATUS007,18,DL,1,GL,0,4,8,0.5,11,1,-999,-999
0,21,64,35,CLASS002,0.022,0,interior,STATUS007,15,DL,1,GL,0,8,25,0.32,24,7,14,8
0,8,65,15,CLASS002,0.003,0,interior,STATUS006,6,DL,1,GL,0,0,1,0,0,1,2,1
0,134,27,63,CLASS002,0.016,1,train,STATUS007,6,DL,1,LH,0,51,117,0.435897436,1839,33,30,11
0,1,-999,0,CLASS002,0.011,0,interior,STATUS008,6,DL,1,ZH,-999,-999,-999,-999,-999,1,-999,-999
0,7,57,20,CLASS002,0.129,0,train,STATUS008,11,DL,1,LH,0,2,2,1,3,2,6,1
0,1,18,8,CLASS002,0.852,0,center,STATUS008,6,DL,1,other,2,32,40,0.8,56,4,-999,-999
1,31,13,26,CLASS002,0.132,1,train,STATUS007,6,DL,1,LH,1,70,132,0.53030303,819,51,4,3
1,1,-999,13,CLASS002,0.025,0,interior,STATUS007,15,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,3,-999,20,CLASS002,0.551,0,dispatch,STATUS008,6,DL,1,LH,-999,-999,-999,-999,-999,2,0,1
0,1,63,6,CLASS002,2.778,0,center,STATUS007,14,DL,1,LH,0,3,6,0.5,10,2,-999,-999
1,22,85,50,CLASS002,0.005,0,recruit,STATUS005,21,DL,1,LH,0,1,13,0.076923077,1,6,24,4
0,4,57,7,CLASS002,0.129,0,train,STATUS007,9,DL,1,LH,0,1,1,1,4,1,-999,1
0,1,61,0,CLASS002,0.085,0,transfer,STATUS007,6,DL,1,LH,0,3,5,0.6,9,1,-999,-999
0,5,99,9,CLASS002,0.556,0,dispatch,STATUS007,20,DL,1,GL,0,0,18,0,0,3,-999,1
0,1,79,0,CLASS002,0.008,0,train,STATUS007,6,DL,1,LH,0,0,4,0,0,1,-999,-999
0,13,52,36,CLASS004,10.929,0,other,STATUS007,15,DL,1,other,0,9,11,0.818181818,25,2,2,6
0,4,-999,6,CLASS002,0.189,0,interior,STATUS006,12,DL,1,LH,-999,-999,-999,-999,-999,1,-999,-999
0,4,28,14,CLASS002,0.529,0,gov,STATUS007,6,DL,1,TY,1,23,30,0.766666667,135,2,-999,3
0,12,72,24,CLASS002,0.395,0,train,STATUS007,9,DL,1,LH,0,4,16,0.25,9,5,2,5
0,17,63,20,CLASS002,1.184,0,train,STATUS007,9,DL,1,GL,0,10,38,0.263157895,119,5,2,5
0,3,42,6,CLASS004,5.923,0,talent,STATUS008,18,IDL,0,LH,1,7,11,0.636363636,14,1,-999,-999
1,2,-999,17,CLASS002,0.093,0,interior,STATUS007,6,DL,1,TY,-999,-999,-999,-999,-999,1,0,0
0,32,50,21,CLASS003,5.723,0,talent,STATUS008,6,DL,1,LH,1,2,4,0.5,11,3,0,4
0,48,64,35,CLASS002,1.918,0,interior,STATUS006,6,DL,1,LH,0,8,26,0.307692308,399,19,2,5
1,4,57,16,CLASS002,0.027,0,train,STATUS008,11,DL,1,GL,0,1,1,1,2,3,2,1
0,2,71,10,CLASS002,0.033,0,train,STATUS008,11,DL,1,GL,0,0,2,0,0,5,2,0
0,3,-999,17,CLASS002,0.836,0,recommend,STATUS006,17,DL,1,GL,-999,-999,-999,-999,-999,1,0,0
0,25,47,26,CLASS006,0.06,0,talent,STATUS007,21,IDL,0,LH,1,5,6,0.833333333,7,1,2,1
0,4,75,6,CLASS002,0.942,0,interior,STATUS007,14,IDL,0,GL,0,0,3,0,0,2,-999,-999
0,29,46,35,CLASS002,0.57,0,other,STATUS008,18,DL,1,LH,0,27,100,0.27,1154,9,10,5
0,11,71,22,CLASS002,0.811,0,transfer,STATUS007,6,DL,1,LH,0,0,2,0,0,5,6,5
0,6,-999,15,CLASS002,0.088,0,transfer,STATUS007,6,DL,1,LH,-999,-999,-999,-999,-999,3,0,0
1,3,-999,16,CLASS002,0.06,0,society,STATUS008,9,DL,1,TY,-999,-999,-999,-999,-999,1,2,0
1,22,9,20,CLASS002,0.164,0,center,STATUS006,4,DL,1,ZH,1,80,133,0.601503759,1322,7,0,0
0,3,-999,12,CLASS002,0.066,0,other,STATUS008,12,DL,1,other,-999,-999,-999,-999,-999,1,0,0
0,2,58,8,CLASS002,1.164,0,interior,STATUS008,18,DL,1,other,0,4,5,0.8,9,1,2,0
1,4,58,20,CLASS002,0.014,0,train,STATUS006,11,DL,1,LH,0,4,5,0.8,5,1,2,1
0,27,30,20,CLASS002,0.181,1,recommend,STATUS007,2,DL,1,LH,0,46,109,0.422018349,1529,32,6,1
0,81,58,34,CLASS002,0.036,0,train,STATUS006,11,DL,1,LH,0,4,5,0.8,13,4,2,1
1,2,-999,11,CLASS002,0.049,0,self,STATUS006,6,DL,1,GL,-999,-999,-999,-999,-999,2,-999,-999
0,5,63,17,CLASS002,0.164,0,other,STATUS008,4,DL,1,other,0,3,6,0.5,24,4,0,0
1,9,71,14,CLASS002,0.088,0,other,STATUS007,6,DL,1,other,0,0,2,0,0,1,-999,1
0,82,34,76,CLASS002,0.118,0,society,STATUS008,11,DL,1,TY,1,14,21,0.666666667,280,18,24,30
0,5,65,15,CLASS002,0.652,0,other,STATUS008,17,DL,1,LH,0,0,1,0,0,1,0,1
0,26,47,27,CLASS004,0.825,1,talent,STATUS008,18,IDL,0,LH,0,19,42,0.452380952,129,10,2,8
0,5,65,10,CLASS002,0.208,0,gov,STATUS008,6,DL,1,TY,0,2,5,0.4,2,1,4,0
0,3,-999,11,CLASS002,0.041,0,train,STATUS008,11,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,12,61,14,CLASS007,0.885,0,talent,STATUS004,21,IDL,0,LH,0,1,2,0.5,1,1,-999,3
0,4,60,18,CLASS002,1.121,0,interior,STATUS008,18,DL,1,GL,0,6,12,0.5,18,1,0,0
0,95,11,56,CLASS002,0,1,other,STATUS005,15,DL,1,LH,0,97,210,0.461904762,4156,28,4,30
1,25,67,35,CLASS002,0.844,0,dispatch,STATUS007,8,DL,1,LH,0,5,15,0.333333333,6,15,2,8
0,13,-999,27,CLASS002,1.737,1,center,STATUS008,6,DL,1,other,-999,-999,-999,-999,-999,1,4,1
0,37,39,54,CLASS002,0.016,0,dispatch,STATUS008,11,DL,1,GL,1,18,52,0.346153846,955,11,30,5
0,23,26,25,CLASS005,4.329,0,other,STATUS004,21,DL,1,other,3,10,14,0.714285714,14,6,4,2
1,3,-999,9,CLASS002,0.003,0,dispatch,STATUS008,6,DL,1,ZH,-999,-999,-999,-999,-999,2,2,1
0,1,-999,6,CLASS002,0.038,0,recruit,STATUS007,6,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,1,56,0,CLASS002,0.329,0,network,STATUS008,11,DL,1,other,0,5,6,0.833333333,6,1,-999,-999
0,49,9,46,CLASS006,2.94,0,network,STATUS004,21,IDL,0,other,1,166,333,0.498498498,2723,30,18,9
0,3,-999,8,CLASS002,1.364,0,other,STATUS008,6,DL,1,LH,-999,-999,-999,-999,-999,1,-999,2
0,7,63,17,CLASS002,0.14,0,train,STATUS006,8,DL,1,GL,0,3,6,0.5,9,2,2,2
1,5,-999,18,CLASS002,0.003,0,gov,STATUS008,6,DL,1,TY,-999,-999,-999,-999,-999,2,0,0
1,1,-999,0,CLASS002,0.104,0,center,STATUS006,14,DL,1,other,-999,-999,-999,-999,-999,1,-999,-999
0,6,59,13,CLASS002,1.06,0,train,STATUS008,11,DL,1,LH,0,3,4,0.75,14,2,0,1
0,7,63,21,CLASS002,0.208,0,interior,STATUS008,6,DL,1,GL,0,9,28,0.321428571,31,10,0,1
1,13,46,24,CLASS002,0.005,0,recruit,STATUS005,21,DL,1,LH,0,18,33,0.545454545,39,6,6,4
0,4,-999,14,CLASS002,0.022,0,recommend,STATUS007,1,DL,1,other,-999,-999,-999,-999,-999,1,0,0
0,55,43,53,CLASS002,0.022,0,interior,STATUS008,15,DL,1,LH,0,25,61,0.409836066,2550,19,24,6
0,4,59,15,CLASS002,1.745,0,train,STATUS007,6,DL,1,LH,0,3,4,0.75,9,1,0,1
1,2,71,8,CLASS002,0.041,0,train,STATUS008,11,DL,1,LH,0,0,2,0,0,1,-999,-999
0,1,-999,6,CLASS002,0.036,0,interior,STATUS008,6,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,5,65,23,CLASS002,0.011,0,leave,STATUS008,6,DL,1,GL,0,2,5,0.4,10,3,6,0
0,14,51,19,CLASS002,0.016,0,self,STATUS007,13,IDL,0,LH,0,12,19,0.631578947,498,7,6,0
0,2,52,0,CLASS002,0.186,0,other,STATUS008,6,DL,1,LH,1,2,2,1,4,1,-999,-999
1,6,57,16,CLASS002,0.09,1,transfer,STATUS007,6,DL,1,LH,0,12,33,0.363636364,75,34,-999,3
0,18,0,30,CLASS002,0.011,0,recommend,STATUS007,11,DL,1,GL,0,29,61,0.475409836,400,32,6,2
0,1,63,0,CLASS002,3.2,0,recruit,STATUS004,9,DL,1,GL,0,4,8,0.5,13,1,-999,-999
0,34,34,27,CLASS002,0.068,0,dispatch,STATUS007,6,DL,1,TY,0,38,87,0.436781609,263,11,2,0
0,3,-999,13,CLASS004,7.386,0,train,STATUS007,5,DL,1,GL,-999,-999,-999,-999,-999,1,-999,2
0,39,42,75,CLASS002,3.762,0,other,STATUS006,21,DL,1,LH,1,9,23,0.391304348,36,19,6,10
0,67,39,51,CLASS002,0.041,0,leave,STATUS007,18,IDL,0,ZH,0,32,87,0.367816092,278,15,14,18
1,18,-999,9,CLASS002,0.052,0,train,STATUS006,11,DL,1,GL,-999,-999,-999,-999,-999,1,-999,1
0,32,65,29,CLASS002,0.044,0,train,STATUS004,11,DL,1,LH,0,0,1,0,0,1,14,2
1,5,27,20,CLASS002,1.025,0,leave,STATUS008,6,DL,1,ZH,2,16,37,0.432432432,86,3,0,3
0,17,18,17,CLASS002,0.036,0,interior,STATUS006,6,DL,1,GL,1,62,142,0.436619718,502,12,2,4
0,3,66,14,CLASS002,0.312,0,other,STATUS008,4,DL,1,other,0,5,14,0.357142857,44,1,2,0
0,13,64,25,CLASS002,0.022,0,interior,STATUS008,12,DL,1,LH,0,5,12,0.416666667,63,4,6,2
0,19,0,32,CLASS004,6.2,0,talent,STATUS007,6,DL,1,LH,0,75,141,0.531914894,1503,8,2,1
1,9,57,11,CLASS002,0.392,0,self_recruitment,STATUS008,21,DL,1,LH,0,13,40,0.325,40,4,-999,5
0,37,-999,26,CLASS002,0.186,0,train,STATUS008,4,DL,1,GL,-999,-999,-999,-999,-999,1,2,2
0,56,54,64,CLASS006,8.301,0,other,STATUS007,21,DL,1,other,0,17,61,0.278688525,75,13,30,9
0,32,65,23,CLASS002,0.003,0,self_recruitment,STATUS005,6,DL,1,LH,0,10,45,0.222222222,27,10,2,2
0,10,65,17,CLASS005,7.005,0,recruit,STATUS008,21,DL,1,GL,0,2,5,0.4,2,1,4,2
1,2,56,6,CLASS003,3.808,0,other,STATUS006,18,IDL,0,GL,0,9,17,0.529411765,29,1,-999,-999
0,2,75,52,CLASS002,2.052,0,self_recruitment,STATUS007,18,DL,1,LH,0,0,3,0,0,1,0,0
0,66,13,25,CLASS002,0,0,recommend,STATUS005,9,DL,1,LH,0,72,99,0.727272727,3223,7,6,0
0,12,65,16,CLASS002,1.827,0,interior,STATUS006,6,DL,1,GL,0,0,1,0,0,2,-999,3
0,1,57,0,CLASS002,0.025,0,train,STATUS008,11,DL,1,LH,0,1,1,1,2,1,-999,-999
0,25,27,41,CLASS002,0.027,0,interior,STATUS008,6,DL,1,GL,0,49,107,0.457943925,2574,5,2,2
0,5,51,11,CLASS002,1.186,0,train,STATUS006,14,IDL,0,LH,1,1,4,0.25,6,1,4,1
0,4,65,19,CLASS002,0.016,0,leave,STATUS008,6,DL,1,GL,0,2,5,0.4,14,2,6,0
0,6,-999,24,CLASS002,0.011,0,train,STATUS007,6,DL,1,LH,-999,-999,-999,-999,-999,2,6,1
1,2,61,12,CLASS002,0.038,0,leave,STATUS008,6,DL,1,ZH,0,1,2,0.5,2,2,0,0
0,27,78,19,CLASS002,0.332,0,interior,STATUS008,12,DL,1,GL,0,3,18,0.166666667,11,4,4,1
0,2,61,12,CLASS002,0.011,0,train,STATUS007,6,DL,1,LH,0,1,2,0.5,1,2,0,0
0,33,50,35,CLASS005,11.03,1,other,STATUS007,21,DL,1,LH,0,18,49,0.367346939,617,10,2,11
0,10,-999,11,CLASS002,0.181,0,recommend,STATUS006,17,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,27,60,65,CLASS005,8.266,0,transfer,STATUS007,21,DL,1,LH,0,2,3,0.666666667,1,10,28,2
1,10,65,21,CLASS002,0,0,recruit,STATUS005,21,DL,1,LH,0,0,1,0,0,1,12,1
0,10,57,24,CLASS002,0.14,0,center,STATUS008,17,DL,1,ZH,0,1,1,1,1,2,0,1
0,1,62,8,CLASS002,0.025,0,leave,STATUS008,6,DL,1,GL,0,8,21,0.380952381,14,2,-999,-999
0,3,-999,8,CLASS002,0.088,0,center,STATUS008,17,DL,1,other,-999,-999,-999,-999,-999,1,2,0
0,1,-999,6,CLASS002,0.066,0,self,STATUS008,17,DL,1,GL,-999,-999,-999,-999,-999,1,-999,-999
0,5,61,9,CLASS002,0.079,0,transfer,STATUS007,6,DL,1,LH,0,1,2,0.5,2,1,-999,1
0,6,59,17,CLASS002,0.025,0,leave,STATUS008,6,DL,1,GL,0,7,13,0.538461538,38,3,2,2
0,17,55,22,CLASS002,0.011,0,self,STATUS006,6,DL,1,GL,0,16,58,0.275862069,30,10,6,3
0,132,52,32,CLASS006,0,0,talent,STATUS003,21,IDL,0,LH,0,17,51,0.333333333,1779,4,6,7
1,1,73,13,CLASS002,0.005,0,interior,STATUS008,15,DL,1,LH,0,5,22,0.227272727,60,18,-999,-999
0,43,18,32,CLASS002,0.03,0,train,STATUS007,13,DL,1,LH,1,52,92,0.565217391,2709,12,2,17
0,1,68,6,CLASS002,0.912,0,train,STATUS006,8,DL,1,GL,0,3,9,0.333333333,3,1,-999,-999
0,2,75,12,CLASS002,0.077,0,other,STATUS008,6,DL,1,LH,0,0,3,0,0,1,0,0
0,7,-999,21,CLASS002,0.085,0,recommend,STATUS007,1,DL,1,other,-999,-999,-999,-999,-999,1,0,2
0,23,-999,50,CLASS002,0.011,0,gov,STATUS008,6,DL,1,TY,-999,-999,-999,-999,-999,3,28,5
0,11,44,28,CLASS002,0,0,interior,STATUS006,6,DL,1,GL,0,19,33,0.575757576,388,20,14,0
1,6,-999,23,CLASS002,0.027,0,other,STATUS008,6,DL,1,GL,-999,-999,-999,-999,-999,1,10,0
0,70,-999,42,CLASS003,5.805,0,train,STATUS006,9,DL,1,LH,-999,-999,-999,-999,-999,6,22,3
1,35,58,44,CLASS002,0.03,0,leave,STATUS006,6,DL,1,GL,0,12,37,0.324324324,44,6,6,7
0,6,65,12,CLASS002,0.762,0,society,STATUS008,5,DL,1,TY,0,0,1,0,0,2,0,0
0,9,-999,14,CLASS002,0.052,0,self,STATUS006,17,DL,1,LH,-999,-999,-999,-999,-999,1,-999,1
0,4,63,31,CLASS002,0.216,0,recommend,STATUS006,11,DL,1,GL,0,12,56,0.214285714,25,6,2,1
0,1,57,6,CLASS002,3.093,0,train,STATUS008,9,DL,1,GL,0,3,3,1,4,1,-999,-999
0,45,-999,16,CLASS002,0.167,1,interior,STATUS008,12,DL,1,GL,-999,-999,-999,-999,-999,1,-999,3
0,5,65,11,CLASS002,0.005,0,interior,STATUS007,6,DL,1,ZH,0,1,3,0.333333333,2,2,-999,3
0,3,61,15,CLASS002,0.088,0,train,STATUS007,11,DL,1,GL,0,1,2,0.5,9,1,-999,2
1,1,-999,8,CLASS002,0.121,0,society,STATUS008,9,DL,1,TY,-999,-999,-999,-999,-999,1,-999,-999
0,2,57,11,CLASS002,0.181,0,train,STATUS008,17,DL,1,LH,0,2,2,1,18,1,-999,-999
0,33,24,39,CLASS002,0.334,0,train,STATUS007,17,DL,1,LH,0,51,86,0.593023256,3737,7,18,2
0,2,16,8,CLASS002,0.047,0,train,STATUS004,11,DL,1,LH,2,51,120,0.425,2633,2,-999,-999
1,1,57,8,CLASS002,0.008,0,train,STATUS007,6,DL,1,LH,0,1,1,1,4,1,-999,-999
0,4,75,10,CLASS002,0.26,0,network,STATUS006,11,DL,1,other,0,0,3,0,0,2,4,0
0,71,69,17,CLASS003,3.058,0,other,STATUS004,6,DL,1,other,0,4,13,0.307692308,17,7,2,2
0,45,53,49,CLASS002,0.025,0,center,STATUS006,9,DL,1,ZH,0,13,27,0.481481481,151,10,8,3
0,6,69,19,CLASS002,0.022,0,leave,STATUS006,6,DL,1,ZH,0,2,7,0.285714286,4,5,2,0
0,6,65,13,CLASS002,0.767,0,interior,STATUS006,6,DL,1,GL,0,0,1,0,0,2,0,1
0,14,37,21,CLASS003,3.403,0,interior,STATUS008,6,DL,1,ZH,0,39,122,0.319672131,802,15,6,2
1,5,45,11,CLASS002,0.219,0,other,STATUS008,1,DL,1,other,1,6,7,0.857142857,23,3,4,1
0,9,83,15,CLASS002,1.414,0,train,STATUS007,9,DL,1,LH,0,3,31,0.096774194,7,3,2,2
0,4,19,19,CLASS003,6.447,0,network,STATUS008,18,IDL,0,other,0,69,151,0.456953642,1041,21,0,0
1,10,59,26,CLASS002,0.041,0,self,STATUS008,12,DL,1,LH,0,6,11,0.545454545,11,1,6,1
1,21,40,24,CLASS003,4.058,0,interior,STATUS008,6,DL,1,GL,1,19,61,0.31147541,322,6,4,3
0,19,69,25,CLASS002,1.827,0,train,STATUS006,14,DL,1,LH,0,8,41,0.195121951,30,5,0,2
0,21,40,23,CLASS007,0.332,0,talent,STATUS003,21,DL,1,LH,0,19,23,0.826086957,1299,14,4,6
0,13,57,14,CLASS002,0.978,0,other,STATUS007,18,DL,1,other,0,2,2,1,2,4,-999,3
0,1,-999,0,CLASS002,0.14,0,train,STATUS008,6,DL,1,LH,-999,-999,-999,-999,-999,1,-999,-999
0,40,57,31,CLASS002,5.321,0,self,STATUS007,6,DL,1,GL,0,10,22,0.454545455,161,14,6,3
0,10,39,24,CLASS002,7.551,0,school,STATUS008,6,DL,1,GL,2,4,8,0.5,6,2,6,1
1,1,57,8,CLASS002,0.068,0,interior,STATUS008,10,IDL,0,GL,0,1,1,1,1,4,-999,-999
1,7,41,23,CLASS002,1.658,0,interior,STATUS008,6,DL,1,TY,1,7,13,0.538461538,15,4,8,0
0,1,68,0,CLASS002,0.162,0,self,STATUS008,6,DL,1,GL,0,1,4,0.25,2,1,-999,-999
0,18,64,18,CLASS003,5.855,0,talent,STATUS008,17,DL,1,other,0,8,26,0.307692308,266,9,2,3
0,18,67,36,CLASS002,0.036,0,interior,STATUS008,6,DL,1,ZH,0,2,6,0.333333333,3,4,0,0
0,1,71,0,CLASS002,0.17,0,train,STATUS007,4,DL,1,GL,0,0,2,0,0,1,-999,-999
0,43,46,34,CLASS002,0.003,0,interior,STATUS006,6,DL,1,ZH,1,16,77,0.207792208,45,15,4,5
0,86,8,23,CLASS002,1.099,0,recruit,STATUS004,17,DL,1,GL,2,66,108,0.611111111,305,5,0,1
0,30,-999,29,CLASS002,0.044,1,network,STATUS007,18,DL,1,LH,-999,-999,-999,-999,-999,1,6,10
